t,x0,x0_t,x0_t_gt
1.2126063031515757,10.773125169956828,-2765.3331137961377,-13.767647152799135
1.2133566783391696,9.664517656010348,-518.7694985396784,-14.378843545903038
1.2141070535267633,9.994581650387095,1307.637459036032,-14.195622523603625
1.2148574287143572,11.626955063268417,847.0885366675125,-13.30649862943957
1.2163581790895448,8.911266729407345,1566.6718726476083,-14.79984780637545
1.2171085542771385,11.35357636337588,521.0778193749529,-13.45312142771991
1.2178589294647324,9.693274462335026,644.4193365386709,-14.362844373010793
1.218609304652326,12.320688924463164,2673.5203561320745,-12.939111828100994
1.2216108054027013,10.404924305774175,725.0266186073659,-13.96924969608488
1.2223611805902952,11.204712075627391,272.3871077241829,-13.533379750197586
1.2231115557778889,10.81370935988786,-477.17681053360303,-13.745521091003944
1.226863431715858,9.84692809179082,319.9252264687684,-14.277471049204642
1.2283641820910456,10.673792159803307,252.27071195218673,-13.8218839583622
1.2306153076538269,10.23308062781686,1355.2179612633536,-14.063845057628056
1.2313656828414208,11.637944485033607,1120.7574836053825,-13.3006258011777
1.233616808404202,9.086033054176369,-106.01574114055438,-14.701894626485574
1.2351175587793897,9.955043973514451,1239.8121563479235,-14.21752023021424
1.2358679339669836,11.133277662781108,1401.8818623007883,-13.571994367310255
1.2373686843421712,12.731967098165052,-1460.7912640435643,-12.724651420479429
1.2381190595297649,10.6880824611314,-1540.081750571293,-13.814074255191771
1.2388694347173588,10.420688833176138,-273.7518116049532,-13.96058728853142
1.2396198099049525,10.277249327156945,-100.04915546935308,-14.039502181929322
1.24112056028014,10.400560928410345,-99.73995850333995,-13.971647786249257
1.2441220610305153,9.009205842526244,2187.0255893829417,-14.744939457265838
1.244872436218109,11.147527706525691,2379.035208651011,-13.56428615727254
1.248624312156078,11.244550836042697,-1089.6104778331246,-13.511872945696233
1.2501250625312657,8.939700468537035,-654.6344892074103,-14.783903073695864
1.252376188094047,10.441452713091692,167.980353763601,-13.949181873649978
1.255377688844422,8.948121646690613,2554.2594579486376,-14.779181306981094
1.256128064032016,11.437270988243895,380.3393996994928,-13.40812638810202
1.2568784392196095,9.518916143492165,-277.2987852542101,-14.459947038055612
1.2576288144072036,11.02111473223761,1191.8597949675232,-13.632755609502508
1.258379189594797,11.307600177961769,-175.7575931241663,-13.477878055846844
1.259879939969985,9.370353573593857,286.5933385342287,-14.542854334819914
1.2606303151575788,10.177244019934514,892.7942549592917,-14.094646679381086
1.2651325662831416,9.266275526681172,301.56185320904024,-14.601020267603882
1.2666333166583292,9.97091966728141,-319.8945187423142,-14.208725858156356
1.267383691845923,9.434697267864236,-527.4339668446148,-14.506928400253248
1.2688844422211103,9.204946694647068,5.568069259342565,-14.635324407933547
1.271135567783892,9.753221541998618,-344.2145561919342,-14.329513319052944
1.2726363181590796,8.648576958147922,21.10864359207244,-14.947266713219427
1.273386693346673,8.948497207703216,444.35634105135614,-14.778970735493276
1.274887443721861,9.749420046131137,358.06255721204116,-14.331626117191956
1.2763881940970483,10.023222241856574,139.2542185554238,-14.1797690786761
1.2801400700350176,10.14058445007795,81.38193634054574,-14.114886335162202
1.2831415707853926,10.505154934203873,-19.274189228097384,-13.914219993539897
1.285392696348174,10.224153951754785,-166.08230670771331,-14.068767256751082
1.2883941970985493,9.560553528069574,-343.8560417234926,-14.43673804313989
1.289894947473737,8.952390508550296,-154.84209770846428,-14.776787850461693
1.2913956978489245,9.095794855607949,44.65575828089311,-14.69642716885624
1.2951475737868934,8.7859177139481,364.69358119311164,-14.870170711297456
1.296648324162081,9.601737696939386,1379.98659824887,-14.413794096009088
1.2973986993496749,10.951044254998695,744.6245670213966,-13.670793967932545
1.2988994497248625,8.906304817756517,-193.40179626249665,-14.802630579481985
1.2996498249124562,9.19980381333978,423.2418248151889,-14.63820200112988
1.3011505752876438,9.931348813166004,-330.7225917074629,-14.230650448966951
1.3026513256628314,8.207139706163801,-403.20156272739223,-15.195145137804232
1.3034017008504253,8.18436331050987,1208.94466872069,-15.207928341209607
1.304152076038019,10.021463871326873,1679.177167866349,-14.180742171285264
1.3049024512256129,10.7043890751914,220.35653335667257,-13.80516551080785
1.3064032016008005,8.964788710064202,-183.50030324270256,-14.769836841969155
1.307903951975988,10.153612777314352,108.66150427351886,-14.107691915719686
1.3094047023511757,9.290936296678066,-215.70914143753407,-14.587232307281866
1.3109054527263633,9.506161627426804,108.48632294350347,-14.467058973858729
1.3161580790395198,9.43392284105269,886.2086979887426,-14.507360636372598
1.3169084542271137,10.195384551142729,-402.486695147315,-14.084636248369934
1.3176588294147074,8.82989078230297,-1353.20684380225,-14.845495760419135
1.3206603301650826,10.369534298316644,-762.870070740124,-13.988705707663218
1.3214107053526762,9.5577581130143,-912.6273364781389,-14.438295837265173
1.3236618309154575,8.645988874980475,-640.5258743388567,-14.948719864119566
1.3244122061030514,8.106450270607656,1409.5397759652496,-15.25164510822712
1.3251625812906451,10.761356222601222,379.1015081900123,-13.774067094598056
1.325912956478239,8.675387001256599,-1715.8243791573327,-14.93221408679543
1.3274137068534266,9.2941916443042,533.0730906636695,-14.58541249032616
1.3289144572286142,10.275406282888428,459.2514935127604,-14.040517548501027
1.3356678339169583,7.464050668627761,-132.6629732646743,-15.610716284912815
1.337168584292146,7.359545925095627,1709.1971620786362,-15.668750997437265
1.3379189594797398,9.309480822673365,901.1227287925158,-14.57686631104397
1.3386693346673335,8.711906198421822,-1291.2314161548475,-14.911712213911434
1.3394197098549274,7.371664790424744,-1173.15999635858,-15.662028567603368
1.341670835417709,8.870115634254995,1031.0966734452013,-14.822928943469035
1.3424212106053026,9.735233575736542,880.8566734471057,-14.339511724923891
1.3454227113556778,9.112806343651709,-470.8445630717106,-14.686900327380902
1.3461730865432715,8.710070448979009,-501.57577959368837,-14.912742743092611
1.348424212106053,7.81825326457241,1477.8590910339008,-15.413116335123837
1.349174587293647,9.395942453069104,447.55205564795506,-14.528563726885224
1.3499249624812406,8.489917180002793,448.5379492703014,-15.036363630110264
1.3506753376688343,10.069085948722284,-61.23452071294105,-14.154398074685966
1.3514257128564282,8.398019450067453,-1485.1675181951296,-15.087973616967568
1.352176088044022,7.8402202385741795,-830.8579558108413,-15.400825697537291
1.3529264632316158,7.151109061156695,-629.6470487924332,-15.784019372046718
1.3544272136068034,7.072724636693078,29.05445820415332,-15.827172755033992
1.3581790895447725,7.944157818784836,886.2659288763125,-15.342629584891554
1.35967983991996,9.666818005038104,-157.46824795382418,-14.377563482480593
1.3604302151075538,9.058912559327322,-1057.984725499774,-14.717086757196975
1.3611805902951477,8.07904703130146,-1004.2635909709343,-15.26701598826988
1.3619309654827414,7.551763598390313,-1053.69958181328,-15.561901411616772
1.362681340670335,6.497706988560399,-584.5422670259456,-16.139284803110616
1.364182091045523,8.082177348225049,-226.45249609056827,-15.265260293191158
1.3649324662331166,7.431173256956617,-388.6201916438911,-15.628989607178994
1.3664332166083042,8.285523926785805,348.80131198352797,-15.15114275880756
1.3686843421710857,8.326223794014624,216.26790200510186,-15.1282905800853
1.3694347173586794,8.538077676594842,158.89643988464366,-15.009316652518985
1.371685842921461,8.06217608400952,31.276845906788367,-15.276477690181697
1.3724362181090546,8.14634653089406,108.29545959892494,-15.2292618776507
1.3739369684842422,8.29723809822845,540.9810970743692,-15.144565750984928
1.374687343671836,8.868423394697778,13.430555914117576,-14.82387821802865
1.3754377188594298,8.317394010055871,-600.1792257478742,-15.133248545514924
1.378439219609805,8.126672182118671,-146.43026117552836,-15.240300572877114
1.3791895947973989,8.001245252990978,-133.464042542779,-15.310639199525744
1.3806903451725865,7.902064333741278,-23.608958376801752,-15.36620630807862
1.3836918459229617,8.086201091889436,399.90749205702105,-15.263003447205676
1.385192596298149,8.94040888046959,-1322.7339983306656,-14.783505856046451
1.385942971485743,7.2380367751229535,-1685.7570035454344,-15.736032728061105
1.3881940970485245,7.379982989964448,-155.57669524284938,-15.657413209234
1.389694847423712,6.927759477107986,415.9604583023224,-15.90665314431713
1.3911955977988997,8.62848861768528,-796.4330526103577,-14.958546119491444
1.3919459729864931,7.306870930654266,187.26689485861425,-15.697945646073176
1.392696348174087,8.909529480406253,204.46223988932707,-14.800822092538764
1.3934467233616807,7.613717713880727,-591.0488755034121,-15.527370611755504
1.3941970985492746,8.022512658740803,249.73778541955835,-15.29871731469173
1.3949474737368683,7.988511789047782,-235.002230937911,-15.317776164530049
1.3956978489244622,7.669832972490726,268.9005137808017,-15.49606088061503
1.396448224112056,8.39206433599215,760.0495438440735,-15.09131790186028
1.3986993496748374,8.735849892989064,-33.12726338385801,-14.898271647067611
1.400200100050025,8.50019672384779,0.6293683266549124,-15.03059056605418
1.4009504752376187,8.55981840969736,-214.69797746867062,-14.997107414840707
1.4024512256128063,7.354707455584537,-359.030547892683,-15.671434355169527
1.403951975987994,7.4821879507898545,-44.9648319906637,-15.60062978907283
1.4047023511755878,7.399707085628328,490.0275505396585,-15.646465482537335
1.4054527263631815,8.217596981114239,805.756636067551,-15.18927556185782
1.4062031015507754,8.608946659516477,26.240640171409723,-14.969519253075491
1.407703851925963,7.161689897655202,-754.280658369666,-15.77818549831808
1.4129564782391195,7.061790278996599,479.50134779413565,-15.833183084044684
1.4137068534267134,7.475035805355831,493.178130906825,-15.604607716286846
1.4204602301150575,7.308325094936863,-54.34165386024688,-15.69714023907996
1.422711355677839,7.163741992367469,1335.599903611167,-15.77705381786122
1.4234617308654327,8.516074819171562,385.12395996306077,-15.021673370175218
1.4242121060530266,7.741716919775135,-799.1730029489469,-15.455911021073604
1.4272136068034016,8.137851469961166,-610.5518026815134,-15.234028362247855
1.4279639819909955,7.540414406233328,-523.6557009081437,-15.568222555136767
1.429464732366183,7.572533192323147,-15.587254127132042,-15.550329759475382
1.4324662331165583,7.303702583087247,625.3030688249733,-15.699700364063215
1.433966983491746,8.778545958113776,-699.5374011726881,-14.874307783747064
1.4347173586793396,7.622461851406657,-844.1310832107793,-15.522493792964802
1.4354677338669335,7.511715918277996,-216.70005318287258,-15.58420025588636
1.4377188594297148,6.557153199731713,-169.6418909426502,-16.107459758761166
1.4399699849924965,6.747945523839037,-59.17557218891875,-16.00455819438123
1.4422211105552776,6.290729913238523,861.1075680629692,-16.249081265221736
1.4429714857428717,7.203069984981848,1458.432190536084,-15.755351045822106
1.4437218609304652,8.479472570370898,411.84731614440534,-15.042229412806863
1.4452226113056528,5.228102271481878,663.1154069537424,-16.775119074154112
1.445972986493247,6.787322868039175,1727.2573541808258,-15.983189053667424
1.4474737368684345,8.326986848810455,-1639.516038892485,-15.127862116123904
1.448224112056028,6.096692620748582,-694.872682631144,-16.350373085726147
1.448974487243622,7.284156409647186,338.83147478684623,-15.710522181747272
1.4497248624312156,6.605194083661966,-294.4025723769482,-16.08165485594123
1.4504752376188097,6.8423316386971,1415.3106922038542,-15.953268543038808
1.4512256128064032,8.729222135992456,-657.2881707544379,-14.901991955256996
1.451975987993997,5.855906169828336,-2256.6864943503297,-16.47340099941951
1.453476738369185,7.18900072525218,661.4519408951892,-15.76311812927636
1.4542271135567784,7.600232772746402,-185.29042718209985,-15.534889987823624
1.4549774887443725,6.910926047138996,-371.73467998367596,-15.915852417337504
1.455727863931966,7.042351812289931,78.09379448963989,-15.84386197545919
1.4579789894947477,6.562715674211428,589.323228618764,-16.10447575213686
1.4587293646823412,7.205626616079544,-27.357231656616932,-15.753939265870166
1.459479739869935,6.521659298537887,-561.7914330328363,-16.12647622195678
1.4609804902451229,6.728202457000519,-131.77817580054102,-16.015256281847556
1.463231615807904,5.521857300056865,-199.8488682179601,-16.63795717508592
1.4662331165582791,6.266829013926689,-381.55836989342606,-16.261649730647775
1.4677338669334667,5.221650285298942,2864.561502237074,-16.77803710133819
1.4684842421210604,8.707188779377844,2662.1939490415034,-14.9143604307952
1.469984992496248,6.750900506597861,-608.3541605730616,-16.00295606062804
1.470735367683842,6.555231773747646,10.871021665232547,-16.1084902758965
1.4714857428714356,6.767215196440509,236.05673908936387,-15.994106249423414
1.4722361180590295,6.909494013501551,106.67000895748095,-15.916634702015417
1.4744872436218108,6.589494995737707,-234.68540490545365,-16.09009573350108
1.4752376188094047,6.390247635847272,-212.40661214520915,-16.196495524625604
1.4797398699349675,6.868997231647455,-202.84758101078387,-15.93873689554898
1.4812406203101551,6.409904721036995,82.55758545165236,-16.186062270919653
1.4827413706853427,7.116793886329754,44.81735583495629,-15.80292537595938
1.4834917458729364,6.990516342694776,-823.6248559790802,-15.872300603136315
1.4842421210605303,5.880738574705027,-246.82871918882756,-16.460866719125963
1.484992496248124,6.620088049764521,-99.05294153857767,-16.07363965380631
1.485742871435718,5.73208483552709,-771.2876103164285,-16.53531517199148
1.4864932466233116,5.462577879204411,-210.8262935825818,-16.66626961145126
1.4894947473736868,6.610712788433463,116.97361986512988,-16.078685773115538
1.4909954977488744,6.587001366975668,-33.968783507087664,-16.09143574924031
1.492496248124062,6.508755459247607,175.16069860725383,-16.133379062333223
1.493246623311656,6.725471299294385,240.19880577748336,-16.0167353435299
1.4947473736868435,6.940043282777938,-228.8243810875465,-15.89993606079974
1.4954977488744372,6.628844080080212,-232.74874428642056,-16.068924350572345
1.4969984992496248,6.8257475949345165,-62.81386468359551,-15.962297179527695
1.4992496248124063,6.029209945296428,-644.8655849281613,-16.38517376965349
